site,firstYear,lastYear,source,lat,lon
AR-SLu,2010,2010,FLUXNET2015,-66.4598,-33.4648
AT-Neu,2002,2012,FLUXNET2015,11.3175,47.11667
AU-ASM,2011,2017,OzFlux,133.249,-22.283
AU-Cow,2010,2015,OzFlux,145.42715,-16.23819
AU-Cpr,2011,2017,OzFlux,140.58913,-34.00206
AU-Ctr,2010,2017,OzFlux,145.44685,-16.10328
AU-Cum,2013,2018,OzFlux,150.72247,-33.613297
AU-DaP,2009,2012,OzFlux,131.3181,-14.0633
AU-DaS,2010,2017,OzFlux,131.388,-14.159283
AU-Dry,2011,2015,OzFlux,132.3706,-15.2588
AU-Emr,2012,2013,OzFlux,148.4746,-23.8587
AU-Gin,2012,2017,OzFlux,115.65,-31.375
AU-GWW,2013,2017,OzFlux,120.6541,-30.1913
AU-How,2003,2017,OzFlux,131.15,-12.4952
AU-Lit,2016,2017,OzFlux,130.7945,-13.17904
AU-Otw,2009,2010,OzFlux,142.8168,-38.53234
AU-Rig,2011,2016,OzFlux,145.5759,-36.6499
AU-Rob,2014,2017,OzFlux,145.6301,-17.1175
AU-Sam,2011,2017,OzFlux,152.8778,-27.3881
AU-Stp,2010,2017,OzFlux,133.3502,-17.1507
AU-TTE,2013,2017,OzFlux,133.64,-22.287
AU-Tum,2002,2017,OzFlux,148.1517,-35.6566
AU-Whr,2015,2016,OzFlux,145.0294,-36.6732
AU-Wrr,2016,2017,OzFlux,146.6545,-43.09502
AU-Ync,2011,2017,OzFlux,146.2907,-34.9893
BE-Bra,2004,2014,FLUXNET2015,4.52056,51.309166
BE-Lon,2005,2014,FLUXNET2015,4.74613,50.55159
BE-Vie,1997,2014,FLUXNET2015,5.99805,50.30507
BR-Sa3,2001,2003,FLUXNET2015,-54.971436,-3.0180292
BW-Ma1,2000,2000,LaThuile,23.56033,-19.9165
CA-NS1,2003,2003,FLUXNET2015,-98.4839,55.8792
CA-NS2,2002,2004,FLUXNET2015,-98.5247,55.9058
CA-NS4,2003,2004,FLUXNET2015,-98.3806,55.9144
CA-NS5,2003,2004,FLUXNET2015,-98.485,55.8631
CA-NS6,2002,2004,FLUXNET2015,-98.9644,55.9167
CA-NS7,2003,2004,FLUXNET2015,-99.9483,56.6358
CA-Qcu,2002,2006,LaThuile,-74.03653,49.26708
CA-Qfo,2004,2010,FLUXNET2015,-74.3421,49.6925
CA-SF1,2004,2006,FLUXNET2015,-105.8176,54.485
CA-SF2,2003,2005,FLUXNET2015,-105.8775,54.2539
CA-SF3,2003,2005,FLUXNET2015,-106.0053,54.0916
CH-Cha,2006,2014,FLUXNET2015,8.41044,47.21022
CH-Dav,1997,2014,FLUXNET2015,9.85592,46.815334
CH-Fru,2007,2014,FLUXNET2015,8.53778,47.115833
CH-Oe1,2002,2008,FLUXNET2015,7.73194,47.28583
CN-Cha,2003,2005,FLUXNET2015,128.0958,42.4025
CN-Cng,2008,2009,FLUXNET2015,123.5092,44.5934
CN-Dan,2004,2005,FLUXNET2015,91.0664,30.4978
CN-Din,2003,2005,FLUXNET2015,112.5361,23.1733
CN-Du2,2007,2008,FLUXNET2015,116.2836,42.0467
CN-HaM,2002,2003,FLUXNET2015,101.18,37.37
CN-Qia,2003,2005,FLUXNET2015,115.0581,26.7414
CZ-wet,2007,2014,FLUXNET2015,14.77035,49.02465
DE-Bay,1997,1999,LaThuile,11.86694,50.14194
DE-Geb,2001,2014,FLUXNET2015,10.9143,51.1001
DE-Gri,2004,2014,FLUXNET2015,13.51253,50.94947
DE-Hai,2000,2012,FLUXNET2015,10.453,51.079166
DE-Kli,2005,2014,FLUXNET2015,13.52238,50.89306
DE-Meh,2004,2006,LaThuile,10.65547,51.27531
DE-Obe,2008,2014,FLUXNET2015,13.72129,50.78666
DE-Seh,2008,2010,FLUXNET2015,6.44965,50.870625
DE-SfN,2013,2014,FLUXNET2015,11.3275,47.80639
DE-Tha,1998,2014,FLUXNET2015,13.56694,50.96361
DE-Wet,2002,2006,LaThuile,11.45753,50.4535
DK-Fou,2005,2005,FLUXNET2015,9.58722,56.4842
DK-Lva,2005,2006,LaThuile,12.0833,55.6833
DK-Ris,2004,2005,LaThuile,12.09722,55.53028
DK-Sor,1997,2014,FLUXNET2015,11.64464,55.48587
DK-ZaH,2000,2013,FLUXNET2015,-20.5503,74.47328
ES-ES1,1999,2006,LaThuile,-0.31881,39.34597
ES-ES2,2005,2006,LaThuile,-0.31528,39.27556
ES-LgS,2007,2007,FLUXNET2015,-2.96583,37.097935
ES-LMa,2004,2006,LaThuile,-5.77336,39.9415
ES-VDA,2004,2004,LaThuile,1.4485,42.15218
FI-Hyy,1996,2014,FLUXNET2015,24.295,61.8475
FI-Kaa,2000,2002,LaThuile,27.29503,69.14069
FI-Lom,2007,2009,FLUXNET2015,24.20918,67.9972
FI-Sod,2008,2014,FLUXNET2015,26.63783,67.36186
FR-Fon,2005,2013,FLUXNET2015,2.78014,48.4764
FR-Gri,2005,2013,FLUXNET2015,1.95191,48.84422
FR-Hes,1997,2006,LaThuile,7.06556,48.67416
FR-LBr,2003,2008,FLUXNET2015,-0.7693,44.71711
FR-Lq1,2004,2006,LaThuile,2.73583,45.64306
FR-Lq2,2004,2006,LaThuile,2.73703,45.63919
FR-Pue,2000,2014,FLUXNET2015,3.59583,43.74139
GF-Guy,2004,2014,FLUXNET2015,-52.92486,5.278772
HU-Bug,2003,2006,LaThuile,19.6013,46.6911
ID-Pag,2002,2003,LaThuile,114.03639,-2.345
IE-Ca1,2004,2006,LaThuile,-6.91814,52.85879
IE-Dri,2003,2005,LaThuile,-8.75181,51.98669
IT-Amp,2003,2006,LaThuile,13.60516,41.9041
IT-BCi,2005,2010,FLUXNET2015,14.95744,40.5238
IT-CA1,2012,2013,FLUXNET2015,12.02656,42.38041
IT-CA2,2012,2013,FLUXNET2015,12.02604,42.37722
IT-CA3,2012,2013,FLUXNET2015,12.0222,42.38
IT-Col,2007,2014,FLUXNET2015,13.58814,41.84936
IT-Cpz,2001,2008,FLUXNET2015,12.37611,41.70525
IT-Isp,2013,2014,FLUXNET2015,8.63358,45.81264
IT-Lav,2005,2014,FLUXNET2015,11.28132,45.9562
IT-LMa,2003,2004,LaThuile,7.58259,45.15258
IT-Mal,2003,2003,LaThuile,11.70334,46.11402
IT-MBo,2003,2012,FLUXNET2015,11.04583,46.01468
IT-Noe,2004,2014,FLUXNET2015,8.15117,40.60618
IT-Non,2002,2002,LaThuile,11.09109,44.69019
IT-PT1,2003,2004,FLUXNET2015,9.06104,45.20087
IT-Ren,2010,2013,FLUXNET2015,11.43369,46.58686
IT-Ro1,2002,2006,FLUXNET2015,11.93001,42.40812
IT-Ro2,2002,2008,FLUXNET2015,11.92093,42.39026
IT-SR2,2013,2014,FLUXNET2015,10.29095,43.73203
IT-SRo,2003,2012,FLUXNET2015,10.28444,43.72786
JP-SMF,2003,2006,FLUXNET2015,137.0788,35.2617
NL-Ca1,2003,2006,LaThuile,4.927,51.971
NL-Hor,2008,2011,FLUXNET2015,5.0713,52.24035
NL-Loo,1997,2013,FLUXNET2015,5.74356,52.16658
PL-wet,2004,2005,LaThuile,16.3094,52.7622
PT-Esp,2002,2004,LaThuile,-8.6018,38.6394
PT-Mi1,2005,2005,LaThuile,-8.00006,38.54064
PT-Mi2,2005,2006,LaThuile,-8.02455,38.4765
RU-Che,2003,2004,FLUXNET2015,161.34143,68.61304
RU-Fyo,2003,2014,FLUXNET2015,32.92208,56.46153
RU-Zot,2003,2003,LaThuile,89.3508,60.8008
SD-Dem,2005,2009,FLUXNET2015,30.4783,13.2829
SE-Deg,2002,2005,LaThuile,19.55669,64.18197
UK-Gri,2000,2001,LaThuile,-3.79806,56.60722
UK-Ham,2004,2004,LaThuile,-0.8583,51.15353
UK-PL3,2005,2006,LaThuile,-1.26667,51.45
US-AR1,2010,2012,FLUXNET2015,-99.42,36.4267
US-AR2,2010,2011,FLUXNET2015,-99.5975,36.6358
US-ARM,2003,2012,FLUXNET2015,-97.4888,36.6058
US-Aud,2003,2005,LaThuile,-110.5092,31.5907
US-Bar,2005,2005,LaThuile,-71.28808,44.06464
US-Bkg,2005,2006,LaThuile,-96.83617,44.34529
US-Blo,2000,2006,FLUXNET2015,-120.63275,38.8953
US-Bo1,1997,2006,LaThuile,-88.2904,40.0062
US-Cop,2002,2003,FLUXNET2015,-109.39,38.09
US-FPe,2000,2006,LaThuile,-105.1019,48.3077
US-GLE,2009,2014,FLUXNET2015,-106.2399,41.3665
US-Goo,2004,2006,LaThuile,-89.8735,34.2547
US-Ha1,1992,2012,FLUXNET2015,-72.1715,42.5378
US-Ho1,1996,2004,LaThuile,-68.7402,45.2041
US-KS2,2003,2006,FLUXNET2015,-80.67153,28.608578
US-Los,2000,2008,FLUXNET2015,-89.9792,46.0827
US-Me2,2002,2014,FLUXNET2015,-121.5574,44.4523
US-Me4,1996,2000,LaThuile,-121.6224,44.4992
US-Me6,2011,2014,FLUXNET2015,-121.6078,44.3233
US-MMS,1999,2014,FLUXNET2015,-86.4131,39.3232
US-MOz,2005,2006,LaThuile,-92.20001,38.74411
US-Myb,2011,2014,FLUXNET2015,-121.7651,38.0498
US-Ne1,2002,2012,FLUXNET2015,-96.4766,41.1651
US-Ne2,2002,2012,FLUXNET2015,-96.4701,41.1649
US-Ne3,2002,2012,FLUXNET2015,-96.4397,41.1797
US-NR1,1999,2014,FLUXNET2015,-105.5464,40.0329
US-PFa,1995,2014,FLUXNET2015,-90.2723,45.9459
US-Prr,2011,2013,FLUXNET2015,-147.4876,65.1237
US-SP1,2005,2005,LaThuile,-82.21877,29.73807
US-SP2,2000,2004,LaThuile,-82.24482,29.7648
US-SP3,1999,2004,LaThuile,-82.16328,29.75477
US-SRG,2009,2014,FLUXNET2015,-110.8277,31.7894
US-SRM,2004,2014,FLUXNET2015,-110.866,31.8214
US-Syv,2002,2008,FLUXNET2015,-89.3477,46.242
US-Ton,2001,2014,FLUXNET2015,-120.966,38.4316
US-Tw4,2014,2014,FLUXNET2015,-121.6414,38.103
US-Twt,2010,2014,FLUXNET2015,-121.6531,38.1087
US-UMB,2000,2014,FLUXNET2015,-84.7138,45.5598
US-Var,2001,2014,FLUXNET2015,-120.95073,38.4133
US-WCr,1999,2006,FLUXNET2015,-90.0799,45.8059
US-Whs,2008,2014,FLUXNET2015,-110.0522,31.7438
US-Wkg,2005,2014,FLUXNET2015,-109.9419,31.7365
ZA-Kru,2000,2002,FLUXNET2015,31.4969,-25.0197
ZM-Mon,2008,2008,FLUXNET2015,23.25278,-15.437778
